unique_id,n_dots,n_hypens,n_underline,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_space,n_tilde,n_comma,n_plus,n_asterisk,n_hastag,n_dollar,n_percent
61405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61406,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61407,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61408,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61409,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61410,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61411,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61412,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61413,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61414,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61415,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61419,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61421,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61422,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61423,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61424,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61426,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61427,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61428,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61429,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61430,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61432,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61434,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61435,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61436,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61437,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61438,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61439,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61440,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61441,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61442,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61443,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61444,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61445,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61446,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61447,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
61448,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61449,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61451,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61452,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61453,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61456,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61457,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61458,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61459,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61460,2,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0
61461,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61462,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61463,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61464,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61465,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61467,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61469,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61470,7,3,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0
61471,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61472,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
61473,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61474,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61476,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61477,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
61478,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61479,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61480,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61481,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61483,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61484,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61485,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61487,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61488,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61489,4,0,1,4,0,2,0,1,0,0,0,0,0,0,0,0,0
61490,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61491,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61492,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61493,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61494,14,1,0,5,1,8,0,12,0,0,0,0,0,0,0,0,0
61495,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61496,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
61497,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61499,3,0,0,5,0,6,0,5,0,0,0,0,0,0,0,0,0
61500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61502,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61503,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
61504,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61505,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
61506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61507,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61508,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61509,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61510,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61511,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61512,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
61513,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61514,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61515,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
61516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61517,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61519,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61520,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
61521,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61522,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61523,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61524,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61525,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61526,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61527,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
61528,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6
61529,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61530,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61531,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,8
61532,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61533,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61534,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61535,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61536,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61538,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
61539,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61541,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61542,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61545,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61546,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61547,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61548,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61549,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61550,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61551,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61552,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61553,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61555,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61556,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61558,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61559,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61560,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
61561,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61562,5,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0
61563,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61567,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61568,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61569,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61570,6,1,3,2,0,2,0,3,0,0,0,0,0,0,0,0,0
61571,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61573,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61574,3,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0
61575,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61578,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61579,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61580,3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0
61581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61582,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61583,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61584,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61585,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61586,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61587,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61588,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61589,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61590,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61592,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61593,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61594,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61595,3,11,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
61596,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61597,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61598,2,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,14
61599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61600,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61601,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61603,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61604,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61605,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61606,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61607,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61608,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61609,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61610,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61611,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61613,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61615,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61616,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61618,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61619,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61620,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61621,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61622,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61623,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61624,2,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0
61625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61626,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61627,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61628,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61629,3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0
61630,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61631,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61632,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61633,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61634,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61635,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
61636,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61637,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
61638,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61639,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61640,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61641,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61642,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61643,6,0,2,6,0,2,0,2,0,0,0,0,0,0,0,0,0
61644,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61645,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61646,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61647,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61648,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61649,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
61650,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61651,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61652,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61653,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61654,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61655,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61656,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61657,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61658,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61659,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61660,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61661,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61662,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61663,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61664,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61665,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
61666,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61668,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,6
61669,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61670,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61671,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61672,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61673,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61674,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61676,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61677,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
61678,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61679,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61680,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8
61681,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61682,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61683,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61684,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61685,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61686,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61688,6,4,1,7,1,1,0,1,0,0,0,0,0,0,0,0,0
61689,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61691,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61693,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61694,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61695,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61696,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
61697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61698,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61699,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61701,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61702,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61703,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61704,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61706,3,0,0,5,0,3,0,5,0,0,0,0,0,0,0,0,0
61707,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61708,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61709,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61710,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
61711,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61713,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61715,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
61716,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61717,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61718,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61719,2,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0
61720,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61721,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61722,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61723,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61724,2,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0
61725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61726,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61729,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61731,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61732,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61733,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61735,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61736,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61737,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61738,2,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0
61739,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61740,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61742,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61743,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61744,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61745,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61746,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61747,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61748,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61749,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61750,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61752,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61755,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61756,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61757,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61758,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61759,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61760,17,2,0,3,1,6,1,10,0,0,0,0,0,0,0,0,0
61761,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61762,3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0
61763,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61764,2,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
61765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61766,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61767,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61768,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61769,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61770,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61771,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61772,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61773,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61774,5,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0
61775,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
61776,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61777,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61778,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61779,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
